date,fill_pct,fill_sim,model
2009-05-01,96.133683626312,96.133683626312,ridge
2009-06-01,91.50691417506356,91.50691417506356,ridge
2009-07-01,85.51140091825053,85.51140091825053,ridge
2009-08-01,78.939408226164,78.939408226164,ridge
2009-09-01,83.12425479720356,83.12425479720356,ridge
2009-10-01,82.73209591471155,82.73209591471155,ridge
2009-11-01,87.27107672611459,87.27107672611459,ridge
2009-12-01,88.79203534397361,88.79203534397361,ridge
2010-01-01,94.71557006225056,94.71557006225056,ridge
2010-02-01,96.87665053428157,96.87665053428157,ridge
2010-03-01,98.71265923539973,98.71265923539973,ridge
2010-04-01,98.4195493181481,98.4195493181481,ridge
2010-05-01,93.89173828212624,93.89173828212624,ridge
2010-06-01,90.39169953865202,90.39169953865202,ridge
2010-07-01,85.10170654330709,85.10170654330709,ridge
2010-08-01,76.98898973057491,76.98898973057491,ridge
2010-09-01,68.18858907411305,68.18858907411305,ridge
2010-10-01,65.03445430091023,65.03445430091023,ridge
2010-11-01,72.22372238894884,72.22372238894884,ridge
2010-12-01,75.70840504756468,75.70840504756468,ridge
2011-01-01,85.54470352208737,85.54470352208737,ridge
2011-02-01,91.09286736111696,91.09286736111696,ridge
2011-03-01,93.79843318136803,93.79843318136803,ridge
2011-04-01,96.09360001481167,96.09360001481167,ridge
2011-05-01,96.0944541835726,96.0944541835726,ridge
2011-06-01,90.75817954650894,90.75817954650894,ridge
2011-07-01,83.03584899655107,83.03584899655107,ridge
2011-08-01,73.66899336492808,73.66899336492808,ridge
2011-09-01,65.14003193224684,65.14003193224684,ridge
2011-10-01,60.73337693474657,60.73337693474657,ridge
2011-11-01,56.91078995176223,56.91078995176223,ridge
2011-12-01,54.900780426491366,54.900780426491366,ridge
2012-01-01,63.28302440442564,63.28302440442564,ridge
2012-02-01,78.57602881643227,78.57602881643227,ridge
2012-03-01,91.68006296665703,91.68006296665703,ridge
2012-04-01,94.09423734626631,94.09423734626631,ridge
2012-05-01,92.27962931798908,92.27962931798908,ridge
2012-06-01,85.74390867516306,85.74390867516306,ridge
2012-07-01,75.36221558047849,75.36221558047849,ridge
2012-08-01,65.12944693622786,65.12944693622786,ridge
2012-09-01,56.390361417609554,56.390361417609554,ridge
2012-10-01,49.05580383846173,49.05580383846173,ridge
2012-11-01,47.11219603238466,47.11219603238466,ridge
2012-12-01,56.8575888030427,56.8575888030427,ridge
2013-01-01,68.91923100052128,68.91923100052128,ridge
2013-02-01,81.0499953949172,81.0499953949172,ridge
2013-03-01,86.5895864180456,86.5895864180456,ridge
2013-04-01,91.50293135739199,91.50293135739199,ridge
2013-05-01,88.8096005759256,88.8096005759256,ridge
2013-06-01,82.97063283345784,82.97063283345784,ridge
2013-07-01,74.63472399208099,74.63472399208099,ridge
2013-08-01,64.3643354847919,64.3643354847919,ridge
2013-09-01,54.40391425295533,54.40391425295533,ridge
2013-10-01,46.87515310329063,46.87515310329063,ridge
2013-11-01,41.21164480483674,41.21164480483674,ridge
2013-12-01,38.306476987243535,38.306476987243535,ridge
2014-01-01,34.0392961250611,34.0392961250611,ridge
2014-02-01,31.14395678079837,31.14395678079837,ridge
2014-03-01,33.30912468422257,33.30912468422257,ridge
2014-04-01,32.695372787695085,32.695372787695085,ridge
2014-05-01,29.1322040988782,29.1322040988782,ridge
2014-06-01,26.46932263399498,26.46932263399498,ridge
2014-07-01,21.044557438878638,21.044557438878638,ridge
2014-08-01,17.60922124715823,17.60922124715823,ridge
2014-09-01,16.59644006271562,16.59644006271562,ridge
2014-10-01,23.23020865921133,23.23020865921133,ridge
2014-11-01,37.86146377562355,37.86146377562355,ridge
2014-12-01,51.96749965882724,51.96749965882724,ridge
2015-01-01,79.93048834288378,79.93048834288378,ridge
2015-02-01,92.50530745516078,92.50530745516078,ridge
2015-03-01,95.0381756443096,95.0381756443096,ridge
2015-04-01,96.10009284975072,96.10009284975072,ridge
2015-05-01,94.00294760815716,94.00294760815716,ridge
2015-06-01,89.03580562568088,89.03580562568088,ridge
2015-07-01,82.11314137125562,82.11314137125562,ridge
2015-08-01,73.29878114266637,73.29878114266637,ridge
2015-09-01,65.07028439373165,65.07028439373165,ridge
2015-10-01,67.49808292404673,67.49808292404673,ridge
2015-11-01,66.42608124482695,66.42608124482695,ridge
2015-12-01,61.242600587474406,61.242600587474406,ridge
2016-01-01,67.54590955838115,67.54590955838115,ridge
2016-02-01,84.34457034543014,84.34457034543014,ridge
2016-03-01,88.02138161650934,88.02138161650934,ridge
2016-04-01,86.23551090750786,86.23551090750786,ridge
2016-05-01,81.36677540004662,81.36677540004662,ridge
2016-06-01,74.87135540812932,74.87135540812932,ridge
2016-07-01,67.054658019019,67.054658019019,ridge
2016-08-01,56.86650070278802,56.86650070278802,ridge
2016-09-01,48.58796542428789,48.58796542428789,ridge
2016-10-01,41.655496744738514,41.655496744738514,ridge
2016-11-01,36.02906536177945,36.02906536177945,ridge
2016-12-01,39.50229454577011,39.50229454577011,ridge
2017-01-01,70.60025309429294,70.60025309429294,ridge
2017-02-01,86.07634035455315,86.07634035455315,ridge
2017-03-01,88.62010101238533,88.62010101238533,ridge
2017-04-01,87.75997867077709,87.75997867077709,ridge
2017-05-01,84.51198336577215,84.51198336577215,ridge
2017-06-01,79.77981561743466,79.77981561743466,ridge
2017-07-01,74.26140636476283,74.26140636476283,ridge
2017-08-01,66.49745551673644,66.49745551673644,ridge
2017-09-01,58.14406115924912,58.14406115924912,ridge
2017-10-01,54.16484024592957,54.16484024592957,ridge
2017-11-01,55.366302043054446,55.366302043054446,ridge
2017-12-01,57.46998561819926,57.46998561819926,ridge
2018-01-01,68.39655939786937,68.39655939786937,ridge
2018-02-01,77.89263754770974,77.89263754770974,ridge
2018-03-01,89.36738976128233,89.36738976128233,ridge
2018-04-01,90.5918541711994,90.5918541711994,ridge
2018-05-01,87.49540349716645,87.49540349716645,ridge
2018-06-01,82.91066638463053,82.91066638463053,ridge
2018-07-01,76.00133200265749,76.00133200265749,ridge
2018-08-01,67.56460294343239,67.56460294343239,ridge
2018-09-01,58.025434703261524,58.025434703261524,ridge
2018-10-01,53.272038856893225,53.272038856893225,ridge
2018-11-01,48.96924498388173,48.96924498388173,ridge
2018-12-01,69.8079958526762,69.8079958526762,ridge
2019-01-01,88.73359475576916,88.73359475576916,ridge
2019-02-01,90.97961833891077,90.97961833891077,ridge
2019-03-01,93.7129566106616,93.7129566106616,ridge
2019-04-01,92.60976713830016,92.60976713830016,ridge
2019-05-01,88.94811418828196,88.94811418828196,ridge
2019-06-01,82.79742814774397,82.79742814774397,ridge
2019-07-01,73.16835798559428,73.16835798559428,ridge
2019-08-01,63.36491387203015,63.36491387203015,ridge
2019-09-01,53.80003108191749,53.80003108191749,ridge
2019-10-01,45.44612710720822,45.44612710720822,ridge
2019-11-01,38.68851128662585,38.68851128662585,ridge
2019-12-01,34.901480507032275,34.901480507032275,ridge
2020-01-01,50.488859337789535,50.488859337789535,ridge
2020-02-01,60.82221130465155,60.82221130465155,ridge
2020-03-01,64.16494441882786,64.16494441882786,ridge
2020-04-01,68.96838207877136,68.96838207877136,ridge
2020-05-01,68.28523874647023,68.28523874647023,ridge
2020-06-01,65.40741143355324,65.40741143355324,ridge
2020-07-01,61.1214840244073,61.1214840244073,ridge
2020-08-01,52.13029686689599,52.13029686689599,ridge
2020-09-01,42.038130050893145,42.038130050893145,ridge
2020-10-01,33.17260141334455,33.17260141334455,ridge
2020-11-01,27.4728022381774,27.4728022381774,ridge
2020-12-01,22.121386605151212,22.121386605151212,ridge
2021-01-01,27.425902420026038,27.425902420026038,ridge
2021-02-01,47.902742352092595,47.902742352092595,ridge
2021-03-01,63.738354001810606,63.738354001810606,ridge
2021-04-01,79.05631697293491,79.05631697293491,ridge
2021-05-01,77.58413162038062,77.58413162038062,ridge
2021-06-01,75.01752016558399,75.01752016558399,ridge
2021-07-01,70.68700266176018,70.68700266176018,ridge
2021-08-01,62.403448526622064,62.403448526622064,ridge
2021-09-01,54.253384770201926,54.253384770201926,ridge
2021-10-01,47.88139138398347,47.88139138398347,ridge
2021-11-01,42.98923683399659,42.98923683399659,ridge
2021-12-01,44.37715749124565,44.37715749124565,ridge
2022-01-01,51.54807394456563,51.54807394456563,ridge
2022-02-01,75.6269513603598,75.6269513603598,ridge
2022-03-01,86.035200781695,86.035200781695,ridge
2022-04-01,88.4279194389668,88.4279194389668,ridge
2022-05-01,84.2966575739255,84.2966575739255,ridge
2022-06-01,76.71512241519635,76.71512241519635,ridge
2022-07-01,70.29556123984946,70.29556123984946,ridge
2022-08-01,61.96732185871434,61.96732185871434,ridge
2022-09-01,53.22364214218537,53.22364214218537,ridge
2022-10-01,44.56322631853566,44.56322631853566,ridge
2022-11-01,37.00031443844686,37.00031443844686,ridge
2022-12-01,34.23500010379078,34.23500010379078,ridge
2023-01-01,32.647474235582926,32.647474235582926,ridge
2023-02-01,34.374692091710116,34.374692091710116,ridge
2023-03-01,37.22937469198264,37.22937469198264,ridge
2023-04-01,45.69627540521236,45.69627540521236,ridge
2023-05-01,47.99930959087876,47.99930959087876,ridge
2023-06-01,44.95991633962237,44.95991633962237,ridge
2023-07-01,40.32909878517249,40.32909878517249,ridge
2023-08-01,34.189968789780714,34.189968789780714,ridge
2023-09-01,28.05742083367505,28.05742083367505,ridge
2023-10-01,24.21047411541716,24.21047411541716,ridge
2023-11-01,23.11427919824063,23.11427919824063,ridge
2023-12-01,43.94367028511478,43.94367028511478,ridge
2024-01-01,58.76590439780851,58.76590439780851,ridge
2024-02-01,73.19274370573399,73.19274370573399,ridge
2024-03-01,,74.96837807175282,ridge
2024-04-01,,75.48209125276486,ridge
2024-05-01,,72.46392925042107,ridge
2024-06-01,,63.10905090648272,ridge
2024-07-01,,54.81829510608502,ridge
2024-08-01,,45.78281136583582,ridge
2024-09-01,,37.4881040826218,ridge
2024-10-01,,29.405718638184254,ridge
2024-11-01,,25.733367241959236,ridge
2024-12-01,,29.76266871314033,ridge
2025-01-01,,36.60161687438657,ridge
2025-02-01,,47.30493085245782,ridge
2025-03-01,,53.01935881975611,ridge
2025-04-01,,55.154854331143184,ridge
2025-05-01,,53.33003412048284,ridge
2025-06-01,,46.31997777989806,ridge
2025-07-01,,38.80243609953618,ridge
2025-08-01,,31.389439869719425,ridge
2025-09-01,,24.305371570188584,ridge
2025-10-01,,21.600182884535975,ridge
2025-11-01,,21.74551317391947,ridge
2025-12-01,,22.238674055956963,ridge
2026-01-01,,29.46274699172531,ridge
2026-02-01,,40.226436374502896,ridge
2026-03-01,,48.74108098800251,ridge
2026-04-01,,51.70077871911057,ridge
2026-05-01,,49.76903315113025,ridge
2026-06-01,,44.58495134229157,ridge
2026-07-01,,39.18915741641305,ridge
2026-08-01,,32.79769989768164,ridge
2026-09-01,,26.21620606031226,ridge
2026-10-01,,22.613251565283406,ridge
2026-11-01,,23.437377955134068,ridge
2026-12-01,,29.338357193810204,ridge
2027-01-01,,40.620987814212114,ridge
2027-02-01,,52.430450513358075,ridge
2027-03-01,,61.24961831115195,ridge
2027-04-01,,65.65754155855356,ridge
2027-05-01,,63.740245272638326,ridge
2027-06-01,,56.50701420919878,ridge
2027-07-01,,48.52389156816396,ridge
2027-08-01,,39.49118970076072,ridge
2027-09-01,,32.42769566221991,ridge
2027-10-01,,27.239430126287928,ridge
2027-11-01,,24.70447027105353,ridge
2027-12-01,,27.75245147175732,ridge
2028-01-01,,36.81884434650494,ridge
2028-02-01,,47.772965618694656,ridge
2028-03-01,,55.93006820247268,ridge
2028-04-01,,60.17169185208028,ridge
2028-05-01,,58.35218271809935,ridge
2028-06-01,,51.44734138461429,ridge
2028-07-01,,43.82610028463794,ridge
2028-08-01,,35.09581836595334,ridge
2028-09-01,,28.37026193517118,ridge
2028-10-01,,23.488047113149428,ridge
2028-11-01,,21.142184879156602,ridge
2028-12-01,,24.3900208025859,ridge
2029-01-01,,33.712258429405736,ridge
2029-02-01,,44.96808678716249,ridge
2029-03-01,,53.37747737803412,ridge
2029-04-01,,57.84690393447563,ridge
2029-05-01,,56.20543463718622,ridge
2029-06-01,,49.377074815345495,ridge
2029-07-01,,41.88561116135317,ridge
2029-08-01,,33.24338431430189,ridge
2029-09-01,,26.658738598620047,ridge
2029-10-01,,21.901589967779834,ridge
2029-11-01,,19.57727379453373,ridge
2029-12-01,,22.870144380317775,ridge
2030-01-01,,32.30599821610772,ridge
2030-02-01,,43.7317373568978,ridge
2030-03-01,,52.27178878107685,ridge
2030-04-01,,56.85729317632165,ridge
2030-05-01,,55.29048748836507,ridge
2030-06-01,,48.4418830205328,ridge
2030-07-01,,40.9912632413032,ridge
2030-08-01,,32.35468046888141,ridge
2030-09-01,,25.83576261028005,ridge
2030-10-01,,21.13511242242189,ridge
2030-11-01,,18.768738164419624,ridge
2030-12-01,,22.047949149807202,ridge
2031-01-01,,31.543362687416284,ridge
2031-02-01,,43.08857895159656,ridge
2031-03-01,,51.71284068842362,ridge
2031-04-01,,56.371983273672875,ridge
2031-05-01,,54.84039668735136,ridge
2031-06-01,,47.93394050036757,ridge
2031-07-01,,40.48979162060391,ridge
2031-08-01,,31.826766945961296,ridge
2031-09-01,,25.344790225154767,ridge
2031-10-01,,20.67485632872375,ridge
2031-11-01,,18.242307470608004,ridge
2031-12-01,,21.485639343258,ridge
2032-01-01,,31.02028412046166,ridge
2032-02-01,,42.665663999117676,ridge
2032-03-01,,51.35644111114373,ridge
2032-04-01,,56.07328833585138,ridge
2032-05-01,,54.56193182965595,ridge
2032-06-01,,47.58263550750924,ridge
2032-07-01,,40.13145856877827,ridge
2032-08-01,,31.429161343435702,ridge
2032-09-01,,24.97309302213887,ridge
2032-10-01,,20.32446418331601,ridge
2032-11-01,,17.816735660842447,ridge
2032-12-01,,21.01592759834442,ridge
2033-01-01,,30.582385362541697,ridge
2033-02-01,,42.320522398072036,ridge
2033-03-01,,51.07112023953819,ridge
2033-04-01,,55.83988358396996,ridge
2033-05-01,,54.3431256638091,ridge
2033-06-01,,47.28465221573425,ridge
2033-07-01,,39.820929958400214,ridge
2033-08-01,,31.07389308903229,ridge
2033-09-01,,24.63949259320981,ridge
2033-10-01,,20.00902188746486,ridge
2033-11-01,,17.4228917106238,ridge
2033-12-01,,20.57502374017092,ridge
2034-01-01,,30.170812284723013,ridge
2034-02-01,,41.998847777844006,ridge
2034-03-01,,50.806771601982824,ridge
2034-04-01,,55.62554124100648,ridge
2034-05-01,,54.141326061407156,ridge
2034-06-01,,47.02932035344671,ridge
2034-07-01,,39.52034372454432,ridge
2034-08-01,,30.72602953041189,ridge
2034-09-01,,24.311761192329165,ridge
2034-10-01,,19.698798709712563,ridge
2034-11-01,,17.03335026086107,ridge
2034-12-01,,20.13763059560479,ridge
2035-01-01,,29.762243948244326,ridge
2035-02-01,,41.6791409881601,ridge
2035-03-01,,50.54357962178909,ridge
2035-04-01,,55.4119896982532,ridge
2035-05-01,,53.93968077932287,ridge
2035-06-01,,46.85064888139122,ridge
2035-07-01,,39.213769755728855,ridge
2035-08-01,,30.370856907591126,ridge
2035-09-01,,23.976326298673698,ridge
2035-10-01,,19.38128169447009,ridge
2035-11-01,,16.636578398390093,ridge
2035-12-01,,19.693123894629984,ridge
2036-01-01,,29.34691321090037,ridge
2036-02-01,,41.352432346474764,ridge
2036-03-01,,50.27331696259731,ridge
2036-04-01,,55.191654349085624,ridge
2036-05-01,,53.73120914612771,ridge
2036-06-01,,46.66571037622237,ridge
2036-07-01,,38.90000875072344,ridge
2036-08-01,,30.007224326796294,ridge
2036-09-01,,23.63212602708324,ridge
2036-10-01,,19.055503969558494,ridge
2036-11-01,,16.231700343254445,ridge
2036-12-01,,19.24072234251176,ridge
2037-01-01,,28.924101395872018,ridge
2037-02-01,,41.01805233190554,ridge
2037-03-01,,49.99536103360792,ridge
2037-04-01,,54.96396806954929,ridge
2037-05-01,,53.515393637149224,ridge
2037-06-01,,46.47402469718014,ridge
2037-07-01,,38.578614248544866,ridge
2037-08-01,,29.634719195382104,ridge
2037-09-01,,23.278781465171043,ridge
2037-10-01,,18.721121793305258,ridge
2037-11-01,,15.818401625738083,ridge
2037-12-01,,18.780136209227123,ridge
2038-01-01,,28.493542412830408,ridge
2038-02-01,,40.67574830369237,ridge
2038-03-01,,49.70947318165841,ridge
2038-04-01,,54.72871602347928,ridge
2038-05-01,,53.292040007094364,ridge
2038-06-01,,46.275409965663705,ridge
2038-07-01,,38.24941436888052,ridge
2038-08-01,,29.253180522799685,ridge
2038-09-01,,22.916143828500097,ridge
2038-10-01,,18.378002011442724,ridge
2038-11-01,,15.396560435321838,ridge
2038-12-01,,18.311252333519704,ridge
2039-01-01,,28.055132402628367,ridge
2039-02-01,,40.32541685780204,ridge
2039-03-01,,49.415552062574505,ridge
2039-04-01,,54.48580856070259,ridge
2039-05-01,,53.061068152471044,ridge
2039-06-01,,46.06978970805917,ridge
2039-07-01,,37.91233413473689,ridge
2039-08-01,,28.86253543779581,ridge
2039-09-01,,22.544144159451168,ridge
2039-10-01,,18.026083822208335,ridge
2039-11-01,,14.966120483534233,ridge
2039-12-01,,17.83401716236517,ridge
2040-01-01,,27.608822031997732,ridge
2040-02-01,,39.96700463903539,ridge
2040-03-01,,49.11354234354373,ridge
2040-04-01,,54.23519733200431,ridge
2040-05-01,,52.8224350288869,ridge
2040-06-01,,45.857121785174655,ridge
2040-07-01,,37.56733005681289,ridge
2040-08-01,,28.462739155319554,ridge
2040-09-01,,22.1627383335544,ridge
2040-10-01,,17.665328372310874,ridge
2040-11-01,,14.527044805965048,ridge
2040-12-01,,17.348394378498732,ridge
2000-01-01,,,gbr
2000-02-01,,,gbr
2000-03-01,,,gbr
2000-04-01,,,gbr
2000-05-01,,,gbr
2000-06-01,,,gbr
2000-07-01,,,gbr
2000-08-01,,,gbr
2000-09-01,,,gbr
2000-10-01,56.29623342845396,56.29623342845396,gbr
2000-11-01,53.583969025908964,53.583969025908964,gbr
2000-12-01,53.161666248341945,53.161666248341945,gbr
2001-01-01,56.30473049840498,56.30473049840498,gbr
2001-02-01,67.27838885087417,67.27838885087417,gbr
2001-03-01,72.28624690072373,72.28624690072373,gbr
2001-04-01,71.79724304032047,71.79724304032047,gbr
2001-05-01,69.60386688814847,69.60386688814847,gbr
2001-06-01,63.062401569579464,63.062401569579464,gbr
2001-07-01,55.387366469440636,55.387366469440636,gbr
2001-08-01,48.17207121659824,48.17207121659824,gbr
2001-09-01,42.710076220746664,42.710076220746664,gbr
2001-10-01,37.54964519891145,37.54964519891145,gbr
2001-11-01,33.70842197479982,33.70842197479982,gbr
2001-12-01,65.04497229640167,65.04497229640167,gbr
2002-01-01,91.95981713697928,91.95981713697928,gbr
2002-02-01,92.70461643661102,92.70461643661102,gbr
2002-03-01,92.4969858621296,92.4969858621296,gbr
2002-04-01,94.62489038656136,94.62489038656136,gbr
2002-05-01,91.08792475246332,91.08792475246332,gbr
2002-06-01,85.69909836422785,85.69909836422785,gbr
2002-07-01,78.67092064134287,78.67092064134287,gbr
2002-08-01,72.37684026538786,72.37684026538786,gbr
2002-09-01,69.59809516512865,69.59809516512865,gbr
2002-10-01,67.38266071074744,67.38266071074744,gbr
2002-11-01,66.89821885045271,66.89821885045271,gbr
2002-12-01,69.11988347841299,69.11988347841299,gbr
2003-01-01,73.78802566235588,73.78802566235588,gbr
2003-02-01,87.43484538293707,87.43484538293707,gbr
2003-03-01,97.13909790174654,97.13909790174654,gbr
2003-04-01,99.42354114140306,99.42354114140306,gbr
2003-05-01,97.35132912139696,97.35132912139696,gbr
2003-06-01,91.40412612464596,91.40412612464596,gbr
2003-07-01,83.16790057533456,83.16790057533456,gbr
2003-08-01,74.57733705338609,74.57733705338609,gbr
2003-09-01,67.26607708604242,67.26607708604242,gbr
2003-10-01,61.781295122954475,61.781295122954475,gbr
2003-11-01,63.44144608601313,63.44144608601313,gbr
2003-12-01,65.96023826168359,65.96023826168359,gbr
2004-01-01,79.60695491391313,79.60695491391313,gbr
2004-02-01,94.66522815096393,94.66522815096393,gbr
2004-03-01,97.41241602258276,97.41241602258276,gbr
2004-04-01,97.554902559012,97.554902559012,gbr
2004-05-01,93.22774143491152,93.22774143491152,gbr
2004-06-01,87.35259269108224,87.35259269108224,gbr
2004-07-01,80.75663583170602,80.75663583170602,gbr
2004-08-01,72.4999749312758,72.4999749312758,gbr
2004-09-01,62.997207129256324,62.997207129256324,gbr
2004-10-01,56.98365455893174,56.98365455893174,gbr
2004-11-01,50.67614510740016,50.67614510740016,gbr
2004-12-01,46.12488097908149,46.12488097908149,gbr
2005-01-01,46.649415879945735,46.649415879945735,gbr
2005-02-01,72.67873543176336,72.67873543176336,gbr
2005-03-01,92.83675555280342,92.83675555280342,gbr
2005-04-01,92.3314913599086,92.3314913599086,gbr
2005-05-01,87.72005808496772,87.72005808496772,gbr
2005-06-01,83.30856996664721,83.30856996664721,gbr
2005-07-01,76.62471023265086,76.62471023265086,gbr
2005-08-01,68.29370850972742,68.29370850972742,gbr
2005-09-01,60.689316858589216,60.689316858589216,gbr
2005-10-01,54.386664659924136,54.386664659924136,gbr
2005-11-01,51.34208641933156,51.34208641933156,gbr
2005-12-01,61.27785193254995,61.27785193254995,gbr
2006-01-01,82.69170171062957,82.69170171062957,gbr
2006-02-01,95.6584557423636,95.6584557423636,gbr
2006-03-01,98.48547327354143,98.48547327354143,gbr
2006-04-01,97.66111122123422,97.66111122123422,gbr
2006-05-01,93.18469613010627,93.18469613010627,gbr
2006-06-01,86.70498312311138,86.70498312311138,gbr
2006-07-01,79.39792747961253,79.39792747961253,gbr
2006-08-01,70.12251180123494,70.12251180123494,gbr
2006-09-01,61.63285817074302,61.63285817074302,gbr
2006-10-01,56.5782061517498,56.5782061517498,gbr
2006-11-01,60.387160047645,60.387160047645,gbr
2006-12-01,57.85200127385891,57.85200127385891,gbr
2007-01-01,55.83996804358594,55.83996804358594,gbr
2007-02-01,55.324987088008626,55.324987088008626,gbr
2007-03-01,54.061102705233054,54.061102705233054,gbr
2007-04-01,52.3468967329441,52.3468967329441,gbr
2007-05-01,47.14705508297642,47.14705508297642,gbr
2007-06-01,40.50675206260383,40.50675206260383,gbr
2007-07-01,32.34161410303975,32.34161410303975,gbr
2007-08-01,24.66282887521013,24.66282887521013,gbr
2007-09-01,17.88258326263159,17.88258326263159,gbr
2007-10-01,12.23047131005684,12.23047131005684,gbr
2007-11-01,13.87606496923465,13.87606496923465,gbr
2007-12-01,23.65764081726557,23.65764081726557,gbr
2008-01-01,25.756726057643846,25.756726057643846,gbr
2008-02-01,29.3675860346163,29.3675860346163,gbr
2008-03-01,38.78194402739551,38.78194402739551,gbr
2008-04-01,43.42017956569943,43.42017956569943,gbr
2008-05-01,41.27288026854298,41.27288026854298,gbr
2008-06-01,36.24468497138959,36.24468497138959,gbr
2008-07-01,30.025074307706262,30.025074307706262,gbr
2008-08-01,23.53634948017167,23.53634948017167,gbr
2008-09-01,18.1744028638732,18.1744028638732,gbr
2008-10-01,24.88999242160281,24.88999242160281,gbr
2008-11-01,27.450132906553122,27.450132906553122,gbr
2008-12-01,29.082517854148136,29.082517854148136,gbr
2009-01-01,45.499496982325084,45.499496982325084,gbr
2009-02-01,63.055339648807674,63.055339648807674,gbr
2009-03-01,88.02297176449161,88.02297176449161,gbr
2009-04-01,97.11233014844072,97.11233014844072,gbr
2009-05-01,96.133683626312,96.133683626312,gbr
2009-06-01,91.50691417506356,91.50691417506356,gbr
2009-07-01,85.51140091825053,85.51140091825053,gbr
2009-08-01,78.939408226164,78.939408226164,gbr
2009-09-01,83.12425479720356,83.12425479720356,gbr
2009-10-01,82.73209591471155,82.73209591471155,gbr
2009-11-01,87.27107672611459,87.27107672611459,gbr
2009-12-01,88.79203534397361,88.79203534397361,gbr
2010-01-01,94.71557006225056,94.71557006225056,gbr
2010-02-01,96.87665053428157,96.87665053428157,gbr
2010-03-01,98.71265923539973,98.71265923539973,gbr
2010-04-01,98.4195493181481,98.4195493181481,gbr
2010-05-01,93.89173828212624,93.89173828212624,gbr
2010-06-01,90.39169953865202,90.39169953865202,gbr
2010-07-01,85.10170654330709,85.10170654330709,gbr
2010-08-01,76.98898973057491,76.98898973057491,gbr
2010-09-01,68.18858907411305,68.18858907411305,gbr
2010-10-01,65.03445430091023,65.03445430091023,gbr
2010-11-01,72.22372238894884,72.22372238894884,gbr
2010-12-01,75.70840504756468,75.70840504756468,gbr
2011-01-01,85.54470352208737,85.54470352208737,gbr
2011-02-01,91.09286736111696,91.09286736111696,gbr
2011-03-01,93.79843318136803,93.79843318136803,gbr
2011-04-01,96.09360001481167,96.09360001481167,gbr
2011-05-01,96.0944541835726,96.0944541835726,gbr
2011-06-01,90.75817954650894,90.75817954650894,gbr
2011-07-01,83.03584899655107,83.03584899655107,gbr
2011-08-01,73.66899336492808,73.66899336492808,gbr
2011-09-01,65.14003193224684,65.14003193224684,gbr
2011-10-01,60.73337693474657,60.73337693474657,gbr
2011-11-01,56.91078995176223,56.91078995176223,gbr
2011-12-01,54.900780426491366,54.900780426491366,gbr
2012-01-01,63.28302440442564,63.28302440442564,gbr
2012-02-01,78.57602881643227,78.57602881643227,gbr
2012-03-01,91.68006296665703,91.68006296665703,gbr
2012-04-01,94.09423734626631,94.09423734626631,gbr
2012-05-01,92.27962931798908,92.27962931798908,gbr
2012-06-01,85.74390867516306,85.74390867516306,gbr
2012-07-01,75.36221558047849,75.36221558047849,gbr
2012-08-01,65.12944693622786,65.12944693622786,gbr
2012-09-01,56.390361417609554,56.390361417609554,gbr
2012-10-01,49.05580383846173,49.05580383846173,gbr
2012-11-01,47.11219603238466,47.11219603238466,gbr
2012-12-01,56.8575888030427,56.8575888030427,gbr
2013-01-01,68.91923100052128,68.91923100052128,gbr
2013-02-01,81.0499953949172,81.0499953949172,gbr
2013-03-01,86.5895864180456,86.5895864180456,gbr
2013-04-01,91.50293135739199,91.50293135739199,gbr
2013-05-01,88.8096005759256,88.8096005759256,gbr
2013-06-01,82.97063283345784,82.97063283345784,gbr
2013-07-01,74.63472399208099,74.63472399208099,gbr
2013-08-01,64.3643354847919,64.3643354847919,gbr
2013-09-01,54.40391425295533,54.40391425295533,gbr
2013-10-01,46.87515310329063,46.87515310329063,gbr
2013-11-01,41.21164480483674,41.21164480483674,gbr
2013-12-01,38.306476987243535,38.306476987243535,gbr
2014-01-01,34.0392961250611,34.0392961250611,gbr
2014-02-01,31.14395678079837,31.14395678079837,gbr
2014-03-01,33.30912468422257,33.30912468422257,gbr
2014-04-01,32.695372787695085,32.695372787695085,gbr
2014-05-01,29.1322040988782,29.1322040988782,gbr
2014-06-01,26.46932263399498,26.46932263399498,gbr
2014-07-01,21.044557438878638,21.044557438878638,gbr
2014-08-01,17.60922124715823,17.60922124715823,gbr
2014-09-01,16.59644006271562,16.59644006271562,gbr
2014-10-01,23.23020865921133,23.23020865921133,gbr
2014-11-01,37.86146377562355,37.86146377562355,gbr
2014-12-01,51.96749965882724,51.96749965882724,gbr
2015-01-01,79.93048834288378,79.93048834288378,gbr
2015-02-01,92.50530745516078,92.50530745516078,gbr
2015-03-01,95.0381756443096,95.0381756443096,gbr
2015-04-01,96.10009284975072,96.10009284975072,gbr
2015-05-01,94.00294760815716,94.00294760815716,gbr
2015-06-01,89.03580562568088,89.03580562568088,gbr
2015-07-01,82.11314137125562,82.11314137125562,gbr
2015-08-01,73.29878114266637,73.29878114266637,gbr
2015-09-01,65.07028439373165,65.07028439373165,gbr
2015-10-01,67.49808292404673,67.49808292404673,gbr
2015-11-01,66.42608124482695,66.42608124482695,gbr
2015-12-01,61.242600587474406,61.242600587474406,gbr
2016-01-01,67.54590955838115,67.54590955838115,gbr
2016-02-01,84.34457034543014,84.34457034543014,gbr
2016-03-01,88.02138161650934,88.02138161650934,gbr
